"﻿PERIODO";"SUBPERIODO";"CÓDIGO CURSO";"CRN";"LOGIN";"NOTA";"SEMESTRE";"PROM ACUMULADO";
"201820";"8A";"COD1072";"CRN-18293";"Login estudiante12413";"";"5,82";"3,76";
"201820";"8A";"COD1072";"CRN-18293";"Login estudiante23504";"";"5,44";"4,2";
"201820";"8A";"COD1072";"CRN-18293";"Login estudiante23505";"";"5,06";"4,32";
"201820";"8A";"COD1072";"CRN-18293";"Login estudiante18774";"";"5,28";"3,74";
"201820";"8A";"COD1072";"CRN-18293";"Login estudiante6247";"";"4,56";"3,56";
"201820";"8A";"COD1072";"CRN-18293";"Login estudiante6249";"";"5,94";"3,63";
"201820";"8A";"COD1072";"CRN-18293";"Login estudiante22634";"";"5";"3,8";
"201820";"8A";"COD1072";"CRN-18293";"Login estudiante10710";"";"5,83";"3,65";
"201820";"8A";"COD1072";"CRN-18293";"Login estudiante7231";"";"5,95";"3,87";
"201820";"8A";"COD1072";"CRN-18293";"Login estudiante8286";"";"5,67";"3,68";
"201820";"8A";"COD1072";"CRN-18293";"Login estudiante18930";"";"2,39";"4,4";
"201820";"8A";"COD1072";"CRN-18293";"Login estudiante23366";"";"1,06";"3,96";
"201820";"8A";"COD1072";"CRN-18294";"Login estudiante13923";"";"5,82";"3,87";
"201820";"8A";"COD1072";"CRN-18294";"Login estudiante6557";"";"6,17";"3,45";
"201820";"8A";"COD1072";"CRN-18294";"Login estudiante5136";"";"11,08";"4,1";
"201820";"8A";"COD1072";"CRN-18294";"Login estudiante10626";"";"7,88";"3,9";
"201820";"8A";"COD1072";"CRN-18294";"Login estudiante3992";"";"5,59";"3,77";
"201820";"8A";"COD1072";"CRN-18294";"Login estudiante6573";"";"6,56";"3,49";
"201820";"8A";"COD1072";"CRN-18294";"Login estudiante23506";"";"5,64";"3,78";
"201820";"8A";"COD1072";"CRN-18294";"Login estudiante9021";"";"7,53";"4,34";
"201820";"8A";"COD1072";"CRN-18294";"Login estudiante16228";"";"5,89";"3,46";
"201820";"8A";"COD1072";"CRN-18294";"Login estudiante11401";"";"9,48";"4,14";
"201820";"8A";"COD1072";"CRN-18294";"Login estudiante3943";"";"6,06";"3,29";
"201820";"8A";"COD1072";"CRN-18294";"Login estudiante22545";"";"6,28";"3,65";
"201820";"8A";"COD1072";"CRN-18294";"Login estudiante13496";"";"5,61";"3,78";
"201820";"8A";"COD1072";"CRN-18294";"Login estudiante23507";"";"6,6";"4,2";
"201820";"8A";"COD1072";"CRN-18294";"Login estudiante19597";"";"5,33";"3,97";
"201820";"8A";"COD1072";"CRN-18294";"Login estudiante23508";"";"6,44";"3,9";
"201820";"8A";"COD1072";"CRN-18294";"Login estudiante23509";"";"3,78";"3,4";
"201820";"8A";"COD1072";"CRN-18294";"Login estudiante9879";"";"3,59";"3,51";
"201820";"8A";"COD1072";"CRN-18294";"Login estudiante23449";"";"5,83";"3,74";
"201820";"8A";"COD1072";"CRN-18294";"Login estudiante23510";"";"3,82";"3,17";
"201820";"8A";"COD1072";"CRN-18294";"Login estudiante14336";"";"1,56";"3,05";
"201820";"8A";"COD1072";"CRN-18295";"Login estudiante6637";"";"6,24";"3,41";
"201820";"8A";"COD1072";"CRN-18295";"Login estudiante19550";"";"7,67";"3,57";
"201820";"8A";"COD1072";"CRN-18295";"Login estudiante10373";"";"6,03";"3,97";
"201820";"8A";"COD1072";"CRN-18295";"Login estudiante11198";"";"6,17";"3,31";
"201820";"8A";"COD1072";"CRN-18295";"Login estudiante13177";"";"6,67";"3,52";
"201820";"8A";"COD1072";"CRN-18295";"Login estudiante13473";"";"6,44";"3,5";
"201820";"8A";"COD1072";"CRN-18295";"Login estudiante5950";"";"6,41";"3,85";
"201820";"8A";"COD1072";"CRN-18295";"Login estudiante6659";"";"6,22";"3,33";
"201820";"8A";"COD1072";"CRN-18295";"Login estudiante10984";"";"6,78";"3,39";
"201820";"8A";"COD1072";"CRN-18295";"Login estudiante6308";"";"6,24";"3,53";
"201820";"8A";"COD1072";"CRN-18295";"Login estudiante13498";"";"6,11";"3,84";
"201820";"8A";"COD1072";"CRN-18295";"Login estudiante12434";"";"5,47";"3,9";
"201820";"8A";"COD1072";"CRN-18295";"Login estudiante13719";"";"5,39";"3,52";
"201820";"8A";"COD1072";"CRN-18295";"Login estudiante10884";"";"6,5";"3,97";
"201820";"8A";"COD1072";"CRN-18295";"Login estudiante12144";"";"6,17";"3,85";
"201820";"8A";"COD1072";"CRN-18295";"Login estudiante6350";"";"6,53";"4,09";
"201820";"8A";"COD1072";"CRN-18295";"Login estudiante22662";"";"5,7";"3,79";
"201820";"8A";"COD1072";"CRN-18295";"Login estudiante10714";"";"5,78";"3,69";
"201820";"8A";"COD1072";"CRN-18295";"Login estudiante6369";"";"7,45";"4,34";
"201820";"8A";"COD1072";"CRN-18295";"Login estudiante7969";"";"5,61";"3,85";
"201820";"8A";"COD1072";"CRN-18295";"Login estudiante7894";"";"5,06";"3,71";
"201820";"8A";"COD1072";"CRN-18295";"Login estudiante7895";"";"5,11";"3,48";
"201820";"8A";"COD1072";"CRN-18295";"Login estudiante10236";"";"5,83";"3,81";
"201820";"8A";"COD1072";"CRN-18295";"Login estudiante23511";"";"0,2";"2,8";
"201820";"8A";"COD1072";"CRN-18295";"Login estudiante23512";"";"1";"3,95";
"201820";"8A";"COD1072";"CRN-18296";"Login estudiante14911";"";"4,56";"3,59";
"201820";"8A";"COD1072";"CRN-18296";"Login estudiante13798";"";"5,94";"3,58";
"201820";"8A";"COD1072";"CRN-18296";"Login estudiante23513";"";"4,39";"3,39";
"201820";"8A";"COD1072";"CRN-18296";"Login estudiante21716";"";"5,11";"3,4";
"201820";"8A";"COD1072";"CRN-18296";"Login estudiante23514";"";"3,61";"3,64";
"201820";"8A";"COD1072";"CRN-18296";"Login estudiante4930";"";"3,83";"3,25";
"201820";"8A";"COD1072";"CRN-18296";"Login estudiante7211";"";"5";"3,63";
"201820";"8A";"COD1072";"CRN-18296";"Login estudiante14830";"";"4,41";"3,6";
"201820";"8A";"COD1072";"CRN-18296";"Login estudiante7896";"";"4,89";"3,63";
"201820";"8A";"COD1072";"CRN-18296";"Login estudiante10721";"";"4,17";"3,58";
"201820";"8A";"COD1072";"CRN-18296";"Login estudiante16570";"";"4,61";"4,02";
"201820";"8A";"COD1072";"CRN-18296";"Login estudiante9340";"";"4,72";"4,04";
"201820";"8A";"COD1072";"CRN-18296";"Login estudiante23515";"";"3,44";"3,56";
"201820";"8A";"COD1072";"CRN-18296";"Login estudiante9453";"";"3,98";"3,59";
"201820";"8A";"COD1072";"CRN-18296";"Login estudiante12883";"";"3,17";"3,74";
"201820";"8A";"COD1072";"CRN-18296";"Login estudiante9262";"";"3,81";"3,93";
"201820";"8A";"COD1072";"CRN-18296";"Login estudiante10124";"";"4,56";"3,63";
"201820";"8A";"COD1072";"CRN-18296";"Login estudiante9853";"";"3,06";"3,44";
"201820";"8A";"COD1072";"CRN-18296";"Login estudiante16515";"";"4,5";"4,26";
"201820";"8A";"COD1072";"CRN-18296";"Login estudiante9281";"";"5,67";"4,31";
"201820";"8A";"COD1072";"CRN-18296";"Login estudiante9473";"";"4,83";"4,29";
"201820";"8A";"COD1072";"CRN-18296";"Login estudiante18839";"";"1,88";"3,9";
"201820";"8A";"COD1072";"CRN-18297";"Login estudiante10962";"";"6,86";"3,4";
"201820";"8A";"COD1072";"CRN-18297";"Login estudiante23516";"";"5,52";"3,5";
"201820";"8A";"COD1072";"CRN-18297";"Login estudiante7762";"";"3,56";"3,42";
"201820";"8A";"COD1072";"CRN-18297";"Login estudiante4032";"";"6,06";"3,69";
"201820";"8A";"COD1072";"CRN-18297";"Login estudiante23517";"";"3,06";"3,45";
"201820";"8A";"COD1072";"CRN-18297";"Login estudiante8654";"";"4,17";"3,25";
"201820";"8A";"COD1072";"CRN-18297";"Login estudiante23518";"";"5,01";"3,86";
"201820";"8A";"COD1072";"CRN-18297";"Login estudiante6153";"";"4,11";"3,37";
"201820";"8A";"COD1072";"CRN-18297";"Login estudiante11502";"";"4,47";"4,07";
"201820";"8A";"COD1072";"CRN-18297";"Login estudiante12578";"";"3,79";"3,98";
"201820";"8A";"COD1072";"CRN-18297";"Login estudiante23519";"";"3,78";"3,81";
"201820";"8A";"COD1072";"CRN-18297";"Login estudiante9716";"";"4,61";"4,14";
"201820";"8A";"COD1072";"CRN-18297";"Login estudiante23520";"";"4,28";"4,05";
"201820";"8A";"COD1072";"CRN-18297";"Login estudiante23521";"";"3,17";"3,58";
"201820";"8A";"COD1072";"CRN-18297";"Login estudiante9247";"";"4,11";"3,7";
"201820";"8A";"COD1072";"CRN-18297";"Login estudiante23522";"";"5,33";"4,22";
"201820";"8A";"COD1072";"CRN-18297";"Login estudiante9675";"";"4,13";"3,98";
"201820";"8A";"COD1072";"CRN-18297";"Login estudiante18988";"";"1,89";"4,39";
"201820";"8A";"COD1072";"CRN-18297";"Login estudiante22109";"";"0,56";"3,7";
"201820";"8A";"COD1072";"CRN-18298";"Login estudiante19783";"";"4,56";"3,53";
"201820";"8A";"COD1072";"CRN-18298";"Login estudiante23523";"";"5,49";"3,56";
"201820";"8A";"COD1072";"CRN-18298";"Login estudiante6023";"";"7,17";"4,05";
"201820";"8A";"COD1072";"CRN-18298";"Login estudiante19628";"";"5,44";"3,87";
"201820";"8A";"COD1072";"CRN-18298";"Login estudiante12970";"";"5,67";"3,75";
"201820";"8A";"COD1072";"CRN-18298";"Login estudiante19293";"";"7,24";"4,08";
"201820";"8A";"COD1072";"CRN-18298";"Login estudiante6270";"";"4,33";"3,38";
"201820";"8A";"COD1072";"CRN-18298";"Login estudiante23524";"";"4,86";"3,88";
"201820";"8A";"COD1072";"CRN-18298";"Login estudiante7903";"";"4,89";"3,92";
"201820";"8A";"COD1072";"CRN-18298";"Login estudiante23525";"";"4,12";"3,76";
"201820";"8A";"COD1072";"CRN-18298";"Login estudiante9258";"";"2,73";"3,14";
"201820";"8A";"COD1072";"CRN-18298";"Login estudiante9407";"";"3,59";"3,43";
"201820";"8A";"COD1072";"CRN-18298";"Login estudiante9542";"";"3,5";"3,55";
"201820";"8A";"COD1072";"CRN-18298";"Login estudiante9401";"";"3,72";"3,8";
"201820";"8A";"COD1072";"CRN-18298";"Login estudiante19129";"";"2,39";"4,23";
"201820";"8A";"COD1072";"CRN-18298";"Login estudiante19151";"";"2,28";"4,56";
"201820";"8A";"COD1072";"CRN-18298";"Login estudiante22164";"";"1,25";"4,3";
"201820";"8A";"COD1072";"CRN-18298";"Login estudiante22879";"";"2,38";"4,09";
"201820";"8A";"COD1072";"CRN-18298";"Login estudiante20225";"";"2,33";"4,27";
"201820";"8A";"COD1072";"CRN-18298";"Login estudiante19085";"";"2,16";"4,46";
"201820";"8A";"COD1072";"CRN-18298";"Login estudiante19160";"";"2,06";"3,89";
"201820";"8A";"COD1072";"CRN-18299";"Login estudiante23526";"";"8,88";"3,69";
"201820";"8A";"COD1072";"CRN-18299";"Login estudiante23527";"";"7,27";"4,24";
"201820";"8A";"COD1072";"CRN-18299";"Login estudiante6248";"";"5,44";"3,56";
"201820";"8A";"COD1072";"CRN-18299";"Login estudiante6440";"";"4,72";"3,37";
"201820";"8A";"COD1072";"CRN-18299";"Login estudiante10234";"";"4,61";"3,9";
"201820";"8A";"COD1072";"CRN-18299";"Login estudiante9505";"";"3,13";"3,59";
"201820";"8A";"COD1072";"CRN-18299";"Login estudiante14390";"";"2,75";"3,69";
"201820";"8A";"COD1072";"CRN-18299";"Login estudiante12655";"";"2,81";"3,46";
"201820";"8A";"COD1072";"CRN-18299";"Login estudiante19284";"";"1,63";"3,84";
"201820";"8A";"COD1072";"CRN-18299";"Login estudiante18856";"";"2,33";"4,54";
"201820";"8A";"COD1072";"CRN-18300";"Login estudiante23528";"";"6,94";"4,25";
"201820";"8A";"COD1072";"CRN-18300";"Login estudiante23529";"";"4,39";"3,38";
"201820";"8A";"COD1072";"CRN-18300";"Login estudiante23530";"";"2,56";"3,05";
"201820";"8A";"COD1072";"CRN-18300";"Login estudiante7698";"";"5,81";"4,22";
"201820";"8A";"COD1072";"CRN-18300";"Login estudiante23531";"";"4,83";"3,77";
"201820";"8A";"COD1072";"CRN-18300";"Login estudiante9605";"";"3,95";"4,05";
"201820";"8A";"COD1072";"CRN-18300";"Login estudiante9382";"";"2,06";"3,01";
"201820";"8A";"COD1072";"CRN-18300";"Login estudiante9738";"";"3,78";"3,49";
"201820";"8A";"COD1072";"CRN-18300";"Login estudiante9658";"";"3,56";"3,8";
"201820";"8A";"COD1072";"CRN-18300";"Login estudiante9093";"";"2,17";"3,47";
"201820";"8A";"COD1072";"CRN-18300";"Login estudiante9641";"";"3,39";"3,52";
"201820";"8A";"COD1072";"CRN-18300";"Login estudiante19045";"";"2,33";"3,83";
"201820";"8A";"COD1072";"CRN-18300";"Login estudiante9297";"";"3,65";"3,44";
"201820";"8A";"COD1072";"CRN-18300";"Login estudiante15447";"";"2,17";"3,18";
"201820";"8A";"COD1072";"CRN-18300";"Login estudiante12513";"";"3,06";"3,87";
"201820";"8A";"COD1072";"CRN-18300";"Login estudiante14331";"";"3,67";"4,22";
"201820";"8A";"COD1072";"CRN-18300";"Login estudiante20033";"";"2";"3,27";
"201820";"8A";"COD1072";"CRN-18300";"Login estudiante12712";"";"3,73";"4,35";
"201820";"8A";"COD1072";"CRN-18300";"Login estudiante14926";"";"2,24";"4,03";
"201820";"8A";"COD1072";"CRN-18300";"Login estudiante20285";"";"2,33";"4,33";
"201820";"8A";"COD1072";"CRN-18300";"Login estudiante23532";"";"1,13";"4";
"201820";"8A";"COD1072";"CRN-18300";"Login estudiante20353";"";"2,53";"4,66";
"201820";"8A";"COD1072";"CRN-18301";"Login estudiante22617";"";"5,67";"3,23";
"201820";"8A";"COD1072";"CRN-18301";"Login estudiante23533";"";"7,7";"3,92";
"201820";"8A";"COD1072";"CRN-18301";"Login estudiante6387";"";"6,89";"3,69";
"201820";"8A";"COD1072";"CRN-18301";"Login estudiante21301";"";"4,13";"3,35";
"201820";"8A";"COD1072";"CRN-18301";"Login estudiante23534";"";"5,33";"4,08";
"201820";"8A";"COD1072";"CRN-18301";"Login estudiante20927";"";"6,17";"3,87";
"201820";"8A";"COD1072";"CRN-18301";"Login estudiante7319";"";"6,09";"4,04";
"201820";"8A";"COD1072";"CRN-18301";"Login estudiante6357";"";"7,33";"4,11";
"201820";"8A";"COD1072";"CRN-18301";"Login estudiante7877";"";"6,45";"4,27";
"201820";"8A";"COD1072";"CRN-18301";"Login estudiante7878";"";"4,5";"3,68";
"201820";"8A";"COD1072";"CRN-18301";"Login estudiante22401";"";"4,74";"4,14";
"201820";"8A";"COD1072";"CRN-18301";"Login estudiante9091";"";"3,95";"4,12";
"201820";"8A";"COD1072";"CRN-18301";"Login estudiante18706";"";"4,48";"3,86";
"201820";"8A";"COD1072";"CRN-18301";"Login estudiante9745";"";"4,22";"4,38";
"201820";"8A";"COD1072";"CRN-18301";"Login estudiante9107";"";"4,05";"4,34";
"201820";"8A";"COD1072";"CRN-18301";"Login estudiante9440";"";"4,39";"4,46";
"201820";"8A";"COD1072";"CRN-18301";"Login estudiante9601";"";"4,27";"3,73";
"201820";"8A";"COD1072";"CRN-18301";"Login estudiante9830";"";"4,33";"4,61";
"201820";"8A";"COD1072";"CRN-18301";"Login estudiante11427";"";"1,11";"3,45";
"201820";"8A";"COD1072";"CRN-18301";"Login estudiante12768";"";"3,06";"4,12";
"201820";"8A";"COD1072";"CRN-18301";"Login estudiante19147";"";"0,88";"4,84";
"201820";"8A";"COD1072";"CRN-18301";"Login estudiante21860";"";"1,25";"4,22";
"201820";"8A";"COD1118";"CRN-18314";"Login estudiante20900";"";"7,44";"3,85";
"201820";"8A";"COD1118";"CRN-18314";"Login estudiante23535";"";"7,4";"3,73";
"201820";"8A";"COD1118";"CRN-18314";"Login estudiante23536";"";"8,24";"3,73";
"201820";"8A";"COD1118";"CRN-18314";"Login estudiante8306";"";"8";"3,62";
"201820";"8A";"COD1118";"CRN-18314";"Login estudiante3889";"";"8,94";"3,75";
"201820";"8A";"COD1118";"CRN-18314";"Login estudiante21029";"";"7,99";"3,75";
"201820";"8A";"COD1118";"CRN-18314";"Login estudiante23537";"";"8,5";"4,33";
"201820";"8A";"COD1118";"CRN-18314";"Login estudiante9015";"";"8";"4,05";
"201820";"8A";"COD1118";"CRN-18314";"Login estudiante4961";"";"5,41";"3,49";
"201820";"8A";"COD1118";"CRN-18314";"Login estudiante21078";"";"6,19";"3,84";
"201820";"8A";"COD1118";"CRN-18314";"Login estudiante6649";"";"5,83";"3,5";
"201820";"8A";"COD1118";"CRN-18314";"Login estudiante10864";"";"7,72";"3,8";
"201820";"8A";"COD1118";"CRN-18314";"Login estudiante19689";"";"8,25";"3,91";
"201820";"8A";"COD1118";"CRN-18314";"Login estudiante23538";"";"8,16";"4,18";
"201820";"8A";"COD1118";"CRN-18314";"Login estudiante5991";"";"5,83";"3,17";
"201820";"8A";"COD1118";"CRN-18314";"Login estudiante21403";"";"7,27";"3,8";
"201820";"8A";"COD1118";"CRN-18314";"Login estudiante20982";"";"7,22";"4,51";
"201820";"8A";"COD1118";"CRN-18314";"Login estudiante10695";"";"5,5";"4,14";
"201820";"8A";"COD1118";"CRN-18314";"Login estudiante13493";"";"6,56";"4,29";
"201820";"8A";"COD1118";"CRN-18314";"Login estudiante7142";"";"6,17";"3,96";
"201820";"8A";"COD1118";"CRN-18314";"Login estudiante15387";"";"6,18";"3,6";
"201820";"8A";"COD1118";"CRN-18314";"Login estudiante14236";"";"3,5";"4,09";
"201820";"8A";"COD1118";"CRN-18315";"Login estudiante8628";"";"13,89";"4,27";
"201820";"8A";"COD1118";"CRN-18315";"Login estudiante3292";"";"12,54";"3,7";
"201820";"8A";"COD1118";"CRN-18315";"Login estudiante6611";"";"5,89";"3,54";
"201820";"8A";"COD1118";"CRN-18315";"Login estudiante10092";"";"6,72";"4,04";
"201820";"8A";"COD1118";"CRN-18315";"Login estudiante8690";"";"4,68";"3,82";
"201820";"8A";"COD1118";"CRN-18315";"Login estudiante12432";"";"5,59";"3,66";
"201820";"8A";"COD1118";"CRN-18315";"Login estudiante9050";"";"6,69";"4,31";
"201820";"8A";"COD1118";"CRN-18315";"Login estudiante20977";"";"4,39";"3,33";
"201820";"8A";"COD1118";"CRN-18315";"Login estudiante8584";"";"4,31";"3,42";
"201820";"8A";"COD1118";"CRN-18315";"Login estudiante19683";"";"6,81";"3,92";
"201820";"8A";"COD1118";"CRN-18315";"Login estudiante6448";"";"5,95";"4,14";
"201820";"8A";"COD1118";"CRN-18315";"Login estudiante10709";"";"5,89";"3,84";
"201820";"8A";"COD1118";"CRN-18315";"Login estudiante11173";"";"5,38";"3,71";
"201820";"8A";"COD1118";"CRN-18315";"Login estudiante10718";"";"5,11";"3,94";
"201820";"8A";"COD1118";"CRN-18315";"Login estudiante14222";"";"4,48";"4,41";
"201820";"8A";"COD1118";"CRN-18315";"Login estudiante9428";"";"4,12";"3,77";
"201820";"8A";"COD1118";"CRN-18315";"Login estudiante12989";"";"4,22";"4,63";
"201820";"8A";"COD1118";"CRN-18315";"Login estudiante9486";"";"4,56";"3,78";
"201820";"8A";"COD1118";"CRN-18315";"Login estudiante10129";"";"4,78";"4,19";
"201820";"8A";"COD1118";"CRN-18315";"Login estudiante9579";"";"4,2";"4,2";
"201820";"8A";"COD1118";"CRN-18316";"Login estudiante23477";"";"9,17";"3,86";
"201820";"8A";"COD1118";"CRN-18316";"Login estudiante7012";"";"8,51";"3,73";
"201820";"8A";"COD1118";"CRN-18316";"Login estudiante23539";"";"8,21";"4,01";
"201820";"8A";"COD1118";"CRN-18316";"Login estudiante6328";"";"7,69";"4,12";
"201820";"8A";"COD1118";"CRN-18316";"Login estudiante6049";"";"3,44";"3,56";
"201820";"8A";"COD1118";"CRN-18316";"Login estudiante7218";"";"4,35";"3,33";
"201820";"8A";"COD1118";"CRN-18316";"Login estudiante10512";"";"3,79";"3,3";
"201820";"8A";"COD1118";"CRN-18316";"Login estudiante13214";"";"3,17";"3,57";
"201820";"8A";"COD1118";"CRN-18316";"Login estudiante20995";"";"6,06";"3,6";
"201820";"8A";"COD1118";"CRN-18316";"Login estudiante7993";"";"5,43";"3,65";
"201820";"8A";"COD1118";"CRN-18316";"Login estudiante14976";"";"2,3";"4,06";
"201820";"8A";"COD1118";"CRN-18316";"Login estudiante9633";"";"3,92";"3,81";
"201820";"8A";"COD1118";"CRN-18316";"Login estudiante9537";"";"4,44";"4,3";
"201820";"8A";"COD1118";"CRN-18316";"Login estudiante9347";"";"3,83";"3,75";
"201820";"8A";"COD1118";"CRN-18316";"Login estudiante14172";"";"3,28";"3,9";
"201820";"8A";"COD1118";"CRN-18316";"Login estudiante11244";"";"4,35";"3,56";
"201820";"8A";"COD1118";"CRN-18316";"Login estudiante9488";"";"4,8";"4,14";
"201820";"8A";"COD1118";"CRN-18316";"Login estudiante14244";"";"2,17";"3,37";
"201820";"8A";"COD1118";"CRN-18316";"Login estudiante9693";"";"3,92";"3,98";
"201820";"8A";"COD1118";"CRN-18316";"Login estudiante13289";"";"2,72";"4,15";
"201820";"8A";"COD1118";"CRN-18316";"Login estudiante20352";"";"2,06";"4,4";
"201820";"8A";"COD1118";"CRN-18316";"Login estudiante18876";"";"2,22";"4,21";
"201820";"8A";"COD1118";"CRN-18317";"Login estudiante18765";"";"4,83";"3,23";
"201820";"8A";"COD1118";"CRN-18317";"Login estudiante14960";"";"7,6";"3,55";
"201820";"8A";"COD1118";"CRN-18317";"Login estudiante21385";"";"9,25";"4,07";
"201820";"8A";"COD1118";"CRN-18317";"Login estudiante23540";"";"13,45";"4,03";
"201820";"8A";"COD1118";"CRN-18317";"Login estudiante23541";"";"9,43";"4,05";
"201820";"8A";"COD1118";"CRN-18317";"Login estudiante13612";"";"8,06";"3,37";
"201820";"8A";"COD1118";"CRN-18317";"Login estudiante21118";"";"8,83";"4,06";
"201820";"8A";"COD1118";"CRN-18317";"Login estudiante16388";"";"7,67";"3,9";
"201820";"8A";"COD1118";"CRN-18317";"Login estudiante14967";"";"8,18";"4,17";
"201820";"8A";"COD1118";"CRN-18317";"Login estudiante20516";"";"7,82";"3,99";
"201820";"8A";"COD1118";"CRN-18317";"Login estudiante13702";"";"6,45";"3,43";
"201820";"8A";"COD1118";"CRN-18317";"Login estudiante7784";"";"6,5";"";
"201820";"8A";"COD1118";"CRN-18317";"Login estudiante23542";"";"6,17";"3,63";
"201820";"8A";"COD1118";"CRN-18317";"Login estudiante20957";"";"7";"4,36";
"201820";"8A";"COD1118";"CRN-18317";"Login estudiante11183";"";"6,67";"3,85";
"201820";"8A";"COD1118";"CRN-18317";"Login estudiante10154";"";"6,17";"3,57";
"201820";"8A";"COD1118";"CRN-18317";"Login estudiante11318";"";"7,2";"4,19";
"201820";"8A";"COD1118";"CRN-18317";"Login estudiante11075";"";"6,25";"3,64";
"201820";"8A";"COD1118";"CRN-18317";"Login estudiante10225";"";"5,44";"3,76";
"201820";"8A";"COD1118";"CRN-18317";"Login estudiante9933";"";"5,61";"4,16";
"201820";"8A";"COD1118";"CRN-18317";"Login estudiante23543";"";"0";"";
"201820";"8A";"COD1118";"CRN-18318";"Login estudiante7116";"";"10,21";"3,64";
"201820";"8A";"COD1118";"CRN-18318";"Login estudiante15430";"";"9,25";"4,26";
"201820";"8A";"COD1118";"CRN-18318";"Login estudiante23544";"";"8,65";"4,1";
"201820";"8A";"COD1118";"CRN-18318";"Login estudiante8403";"";"6,44";"3,42";
"201820";"8A";"COD1118";"CRN-18318";"Login estudiante10948";"";"5,33";"3,76";
"201820";"8A";"COD1118";"CRN-18318";"Login estudiante13811";"";"5,67";"4,01";
"201820";"8A";"COD1118";"CRN-18318";"Login estudiante9052";"";"6,18";"3,99";
"201820";"8A";"COD1118";"CRN-18318";"Login estudiante20947";"";"6,06";"3,92";
"201820";"8A";"COD1118";"CRN-18318";"Login estudiante6451";"";"4,28";"3,19";
"201820";"8A";"COD1118";"CRN-18318";"Login estudiante13199";"";"6,29";"4,28";
"201820";"8A";"COD1118";"CRN-18318";"Login estudiante13125";"";"2,78";"3,64";
"201820";"8A";"COD1118";"CRN-18318";"Login estudiante21311";"";"4,94";"4,09";
"201820";"8A";"COD1118";"CRN-18318";"Login estudiante20929";"";"2,56";"4,33";
